run_ts_utc,pulled_count,spread_last_ts,spread_3m10y_bp,yc_inversion_today,yc_inversion_30d
2025-08-28T02:17:15.733010+00:00,1,2025-08-26T00:00:00+00:00,-2.200010299682642,True,False,2025-08-26T00:00:00+00:00,64.7999897003174,False,False
2025-08-28T02:23:52.426831+00:00,1,2025-08-26T00:00:00+00:00,-2.200010299682642,True,False,2025-08-26T00:00:00+00:00,64.7999897003174,False,False
2025-08-28T02:29:40.597386+00:00,1,2025-08-26T00:00:00+00:00,-2.200010299682642,True,False,2025-08-26T00:00:00+00:00,64.7999897003174,False,False
2025-08-29T18:05:50.841654+00:00,1,2025-08-27T00:00:00+00:00,-2.200008392333963,True,False,2025-08-27T00:00:00+00:00,64.79999160766603,False,False
2025-08-29T18:06:54.498394+00:00,1,2025-08-27T00:00:00+00:00,-2.200008392333963,True,False,2025-08-27T00:00:00+00:00,64.79999160766603,False,False
2025-08-29T18:12:39.709570+00:00,1,2025-08-27T00:00:00+00:00,-2.200008392333963,True,False,2025-08-27T00:00:00+00:00,64.79999160766603,False,False
2025-08-29T18:13:31.359764+00:00,1,2025-08-27T00:00:00+00:00,-2.200008392333963,True,False,2025-08-27T00:00:00+00:00,64.79999160766603,False,False
2025-08-29T18:14:11.919302+00:00,1,2025-08-27T00:00:00+00:00,-2.200008392333963,True,False,2025-08-27T00:00:00+00:00,64.79999160766603,False,False
2025-08-29T18:16:24.421331+00:00,1,2025-08-27T00:00:00+00:00,-2.200008392333963,True,False,2025-08-27T00:00:00+00:00,64.79999160766603,False,False
2025-08-29T18:17:43.060656+00:00,1,2025-08-27T00:00:00+00:00,-2.200008392333963,True,False,2025-08-27T00:00:00+00:00,64.79999160766603,False,False
2025-08-29T18:19:28.936120+00:00,1,2025-08-27T00:00:00+00:00,-2.200008392333963,True,False,2025-08-27T00:00:00+00:00,64.79999160766603,False,False
2025-08-29T18:21:01.879374+00:00,1,2025-08-27T00:00:00+00:00,-2.200008392333963,True,False,2025-08-27T00:00:00+00:00,64.79999160766603,False,False
2025-08-29T18:21:24.944965+00:00,1,2025-08-27T00:00:00+00:00,-2.200008392333963,True,False,2025-08-27T00:00:00+00:00,64.79999160766603,False,False
2025-08-29T18:22:47.355156+00:00,1,2025-08-27T00:00:00+00:00,-2.200008392333963,True,False,2025-08-27T00:00:00+00:00,64.79999160766603,False,False
2025-08-30T17:21:47.131646+00:00,1,2025-08-28T00:00:00+00:00,-5.300022125244119,True,False,2025-08-28T00:00:00+00:00,58.699977874755845,False,False
2025-08-30T17:24:22.869096+00:00,1,2025-08-28T00:00:00+00:00,-5.300022125244119,True,False,2025-08-28T00:00:00+00:00,58.699977874755845,False,False
2025-08-31T00:07:08.735067+00:00,2,2025-08-28T00:00:00+00:00,-5.300022125244119,True,False,2025-08-28T00:00:00+00:00,58.699977874755845,False,False
2025-08-31T00:15:25.673677+00:00,2,2025-08-28T00:00:00+00:00,-5.300022125244119,True,False,2025-08-28T00:00:00+00:00,58.699977874755845,False,False
2025-08-31T19:54:38.122501+00:00,2,2025-08-28T00:00:00+00:00,-5.300022125244119,True,False,2025-08-28T00:00:00+00:00,58.699977874755845,False,False
2025-09-01T20:53:27.004806+00:00,2,2025-08-28T00:00:00+00:00,-5.300022125244119,True,False,2025-08-28T00:00:00+00:00,58.699977874755845,False,False
2025-09-02T19:13:02.752860+00:00,2,2025-08-28T00:00:00+00:00,-5.300022125244119,True,False,2025-08-28T00:00:00+00:00,58.699977874755845,False,False
2025-09-03T15:59:25.215436+00:00,2,2025-08-29T00:00:00+00:00,-0.29997634887699576,True,False,2025-08-29T00:00:00+00:00,63.70002365112306,False,False
2025-09-05T01:24:31.040770+00:00,2,2025-09-03T00:00:00+00:00,3.0999965667724894,False,False,2025-09-03T00:00:00+00:00,60.099996566772475,False,False
2025-09-05T01:25:40.838744+00:00,2,2025-09-03T00:00:00+00:00,3.0999965667724894,False,False,2025-09-03T00:00:00+00:00,60.099996566772475,False,False
2025-09-11T02:05:08.641081+00:00,2,2025-09-09T00:00:00+00:00,-2.600011825561488,True,False,2025-09-09T00:00:00+00:00,53.39998817443848,False,False
